company_id,company_name,data_source,description,website,company_type,followers,rolodex_company_id,interakt_lead_id,bigin_id,phone,project_types,address_street,address_city,address_state,address_postal_code,address_country,headquarter_city,headquarter_state,headquarter_country,workspace_id,linkedin_description,logo_url,facebook_slug,linkedin_slug,x_slug,instagram_slug,country_code,phone_number,arr_estimate,number_of_employees,colourcoats_bigin_id,metalia_bigin_id,rolodex_id
5b1e5e53-9a87-4574-9cc0-bbe33b22a053,Lentra,Rolodex,"Founded in 2019, Lentra is enabling banks in democratising digital lending through its SaaS platform. It empowers banks (& NBFCs) to create custom loan products and enhance customer experiences, through its API-driven modular architecture. Currently, Lentra's digital lending platform serves over 50 banks, has processed over $20 billion worth of loan applications, with 2 million loans being processed every month. Lentra supports its customers in expanding their reach, reducing non-performing assets, optimising operational efficiencies, and using Pay-as-you-go pricing for their growth. Lentra is backed by investors like BVP, Citi, HDFC, MUFG, SIG & Vy. To read more, please visit: https://Lentra.ai/
",lentra.ai,,,ab0c082e-5034-47c2-bdb0-f869ef22b607,,,,,,,,,,Pune,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Founded in 2019, Lentra is enabling banks in democratising digital lending through its SaaS platform. It empowers banks (& NBFCs) to create custom loan products and enhance customer experiences, through its API-driven modular architecture. Currently, Lentra's digital lending platform serves over 50 banks, has processed over $20 billion worth of loan applications, with 2 million loans being processed every month. Lentra supports its customers in expanding their reach, reducing non-performing assets, optimising operational efficiencies, and using Pay-as-you-go pricing for their growth. Lentra is backed by investors like BVP, Citi, HDFC, MUFG, SIG & Vy. To read more, please visit: https://Lentra.ai/
",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/ab0c082e-5034-47c2-bdb0-f869ef22b607-original-1pBZJ.png,,lentra,,,IN,,,501.0,,,ab0c082e-5034-47c2-bdb0-f869ef22b607
961ada37-a3fe-4edb-aa58-09fb5a140c39,Mail,Rolodex,"The only newsletter platform that helps you grow, monetize, and manage all your workflows in one place",mail.beehiiv.com,,,b8d8fc69-4023-4f27-947c-1587a73ed4e7,,,,,,,,,,New York,US,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"The only newsletter platform that helps you grow, monetize, and manage all your workflows in one place",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/b8d8fc69-4023-4f27-947c-1587a73ed4e7-original-HuW9m.png,,beehiiv,,,,,,51.0,,,b8d8fc69-4023-4f27-947c-1587a73ed4e7
eef0a148-2b50-4127-9110-cb830ce60ac9,Metalia India,Rolodex,"METALIA (Me-Taa-Lia) is India's leading tailor-made facade specialist, providing bespoke architectural envelopes for luxury residential exteriors. From aluminium fins, corten steel meshes, and fluted metal panels to three-dimensional, organic, and parametric solutions, we offer a wide range in a variety of materials, colours, textures, and finishes for each system.",metaliaindia.com,,,045f4eca-c464-44d5-ada1-29c2a771d81e,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"METALIA (Me-Taa-Lia) is India's leading tailor-made facade specialist, providing bespoke architectural envelopes for luxury residential exteriors. From aluminium fins, corten steel meshes, and fluted metal panels to three-dimensional, organic, and parametric solutions, we offer a wide range in a variety of materials, colours, textures, and finishes for each system.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/045f4eca-c464-44d5-ada1-29c2a771d81e-original-FnKcA.png,,metalia-india,,,,,,11.0,,,045f4eca-c464-44d5-ada1-29c2a771d81e
9a5056c8-9d4b-4c3f-b675-cb27618fbd90,MyGlamm | Good Glamm Group,Rolodex,"MyGlamm is India’s fastest growing direct-to-consumer beauty brand. MyGlamm embraces the philosophy of building a community with its users, engaging with them and eventually co-creating products with them. In July 2020, MyGlamm acquired POPxo making the MyGlamm - POPxo combine, the largest Content to Community to Commerce platform in India with 60 million monthly active users and 100 million monthly video views. With over 800 SKUs across makeup, skincare and personal care, MyGlamm Beauty Products feature advanced, rich, feel-good formulas that are 100% cruelty-free, embrace Clean Beauty, and have skin-friendly ingredients. MyGlamm has over 20,000 offline points of sales across 100 cities of India. MyGlamm uses a combination of technology, c",myglamm.com,,,f7514b13-b849-49b8-90cc-b704124907eb,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"MyGlamm is India’s fastest growing direct-to-consumer beauty brand. MyGlamm embraces the philosophy of building a community with its users, engaging with them and eventually co-creating products with them. In July 2020, MyGlamm acquired POPxo making the MyGlamm - POPxo combine, the largest Content to Community to Commerce platform in India with 60 million monthly active users and 100 million monthly video views. With over 800 SKUs across makeup, skincare and personal care, MyGlamm Beauty Products feature advanced, rich, feel-good formulas that are 100% cruelty-free, embrace Clean Beauty, and have skin-friendly ingredients. MyGlamm has over 20,000 offline points of sales across 100 cities of India. MyGlamm uses a combination of technology, c",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/f7514b13-b849-49b8-90cc-b704124907eb-original-hBYqM.png,,myglamm,,,IN,,,501.0,,,f7514b13-b849-49b8-90cc-b704124907eb
5eb62d6c-a10b-434a-b0bd-f5fbc04bd4ab,Nova Benefits,Rolodex,"Nova Benefits is the one stop tech platform for providing the best health and wellness benefits to your employees. We find the best deals for your company and make sure your employees can access them easily. All while ensuring there is no administrative overhead for your HR.To work with us, apply here:https://nova-benefits.skillate.com/",bit.ly,,,ddb921b8-9aab-40f6-be67-579b1becd0b7,,,,,,,,,,Bengaluru,Karnataka,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Nova Benefits is the one stop tech platform for providing the best health and wellness benefits to your employees. We find the best deals for your company and make sure your employees can access them easily. All while ensuring there is no administrative overhead for your HR.To work with us, apply here:https://nova-benefits.skillate.com/",,,nova-benefits,,,IN,,,51.0,,,ddb921b8-9aab-40f6-be67-579b1becd0b7
78a0f02e-eca8-4378-bebb-4007d031ac89,Oracle,Rolodex,"We’re a cloud technology company that provides organizations around the world with computing infrastructure and software to help them innovate, unlock efficiencies and become more effective. We also created the world’s first – and only – autonomous database to help organize and secure our customers’ data.
 
Oracle Cloud Infrastructure offers higher performance, security, and cost savings. It is designed so businesses can move workloads easily from on-premises systems to the cloud, and between cloud and on-premises and other clouds. Oracle Cloud applications provide business leaders with modern applications that help them innovate, attain sustainable growth, and become more resilient. 
 
The work we do is not only transforming the world of b",rolodexcrm.com,,,b666d3dd-c139-4b62-a186-87b8174e799a,,,,,,,,,,Austin,Texas,US,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"We’re a cloud technology company that provides organizations around the world with computing infrastructure and software to help them innovate, unlock efficiencies and become more effective. We also created the world’s first – and only – autonomous database to help organize and secure our customers’ data.
 
Oracle Cloud Infrastructure offers higher performance, security, and cost savings. It is designed so businesses can move workloads easily from on-premises systems to the cloud, and between cloud and on-premises and other clouds. Oracle Cloud applications provide business leaders with modern applications that help them innovate, attain sustainable growth, and become more resilient. 
 
The work we do is not only transforming the world of b",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/b666d3dd-c139-4b62-a186-87b8174e799a-original-htGkP.png,,oracle,,,US,,,10001.0,,,b666d3dd-c139-4b62-a186-87b8174e799a
0b693db7-da34-467e-a892-efa53cbd2c1d,PEP Inc.,Rolodex,Giving CREATORS the wings they need to fly. Learn Something New. Start Something New.,getpepped.com,,,fba4070b-f220-4c72-9287-9a3477694842,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,Giving CREATORS the wings they need to fly. Learn Something New. Start Something New.,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/fba4070b-f220-4c72-9287-9a3477694842-original-sHjKL.png,,pep-inc.,,,IN,,,2.0,,,fba4070b-f220-4c72-9287-9a3477694842
7d46c826-7dc6-45be-be72-ac2173940558,PharmEasy,Rolodex,"Launched in 2015, PharmEasy is a consumer healthcare “super app.”
Started with the sole purpose of making healthcare accessible and affordable to all, PharmEasy today is India's leading and most trusted online healthcare aggregator in the country.

We provide on-demand, home-delivered access to a wide range of prescription pharmaceuticals, diagnostic test services, OTC pharmaceuticals, other consumer healthcare products, thereby serving your healthcare needs. Thus, through our services, we ensure you get access to the best and most genuine health products, with the highest savings in the shortest time possible.

Today, we deliver medicines in 1000+ cities in India, covering 19000+ pin codes. We offer diagnostic test services across Mumbai, ",pharmeasy.in,,,57f8cbe6-0c41-4de7-bbc8-f784d363cf57,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Launched in 2015, PharmEasy is a consumer healthcare “super app.”
Started with the sole purpose of making healthcare accessible and affordable to all, PharmEasy today is India's leading and most trusted online healthcare aggregator in the country.

We provide on-demand, home-delivered access to a wide range of prescription pharmaceuticals, diagnostic test services, OTC pharmaceuticals, other consumer healthcare products, thereby serving your healthcare needs. Thus, through our services, we ensure you get access to the best and most genuine health products, with the highest savings in the shortest time possible.

Today, we deliver medicines in 1000+ cities in India, covering 19000+ pin codes. We offer diagnostic test services across Mumbai, ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/57f8cbe6-0c41-4de7-bbc8-f784d363cf57-original-ceuY2.png,,pharmeasy,,,IN,,,1001.0,,,57f8cbe6-0c41-4de7-bbc8-f784d363cf57
4533bb47-bcc5-46f1-b51b-6e68f08f9bea,Power Bridge,Rolodex,"Power Bridge is a leading provider of AV and IT infrastructure solutions, committed to delivering cutting-edge technology that meets customer needs. Our mission is to seamlessly connect innovative AV and IT products with real-world requirements while ensuring cost-effective, industry-aligned solutions.

Unlike value imitation, we focus on value innovation—constantly evolving to deliver impactful solutions. Headquartered in Bangalore, with regional offices in Hyderabad, Pune, and Chennai, we have the expertise and operational strength to execute projects across India. We Consult, Design, and Deliver AV & IT products, solutions, and services that empower businesses to grow exponentially with advanced technology.

Our core values—Trust & Respe",powerbridge.in,,,feb743e7-87d6-4932-a252-a2f2421be6a9,,,,,,,,,,Bengaluru,Karnataka,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Power Bridge is a leading provider of AV and IT infrastructure solutions, committed to delivering cutting-edge technology that meets customer needs. Our mission is to seamlessly connect innovative AV and IT products with real-world requirements while ensuring cost-effective, industry-aligned solutions.

Unlike value imitation, we focus on value innovation—constantly evolving to deliver impactful solutions. Headquartered in Bangalore, with regional offices in Hyderabad, Pune, and Chennai, we have the expertise and operational strength to execute projects across India. We Consult, Design, and Deliver AV & IT products, solutions, and services that empower businesses to grow exponentially with advanced technology.

Our core values—Trust & Respe",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/feb743e7-87d6-4932-a252-a2f2421be6a9-original-S3s1O.png,,powerbridge-systems,,,IN,,,51.0,,,feb743e7-87d6-4932-a252-a2f2421be6a9
2c7e2430-a6d8-41d5-b77d-ccb99bca04d4,Stories by Joseph Radhik,Rolodex,"Stories has its roots in Joseph Radhik & Associates, a niche wedding photo and video team started by renowned wedding photographer Joseph Radhik in 2010. Today, Stories is a large team of talented photographers and cinematographers spread across India capturing moments of joy and love in weddings around the world.

Stories by Joseph Radhik is an international brand of wedding photography that has been recognized several times by media around the world: Vogue UK, Grazia, Elle, Asian Photography Journal, Brides UK for example. Entrepreneur magazine has written about us, and so has The Week .  

Visit stories.josephradhik.com for more information.",stories.josephradhik.com,,,dbf70ebd-fd9d-46ce-be37-8b59ffe99a83,,,,,,,,,,Mumbai,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Stories has its roots in Joseph Radhik & Associates, a niche wedding photo and video team started by renowned wedding photographer Joseph Radhik in 2010. Today, Stories is a large team of talented photographers and cinematographers spread across India capturing moments of joy and love in weddings around the world.

Stories by Joseph Radhik is an international brand of wedding photography that has been recognized several times by media around the world: Vogue UK, Grazia, Elle, Asian Photography Journal, Brides UK for example. Entrepreneur magazine has written about us, and so has The Week .  

Visit stories.josephradhik.com for more information.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/dbf70ebd-fd9d-46ce-be37-8b59ffe99a83-original-DlnDq.png,,stories-by-joseph-radhik,,,IN,,,11.0,,,dbf70ebd-fd9d-46ce-be37-8b59ffe99a83
af529fa3-ace3-4087-aa46-69c2045ccead,Touchstone Partners,Rolodex,"Touchstone Partners (formerly Platinum Partners) is the preferred counsel in India for many Fortune 500 corporations, sovereign wealth funds, institutional investors and financial sponsors, and has advised them on some truly ground-breaking transactions. 

With an overwhelming majority of international institutions as our clients, we are rated by Chambers and Partners for cross-border transactional expertise. We take pride in being specialists in our core practices of Corporate / M&A, Private Equity / Venture Capital, Structured Finance, Fund Formation and Competition / Antitrust. We also handle high stakes contentious matters including regulatory and internal investigations with the support of empanelled counsels on our roster.

Our abilit",touchstonepartners.com,,,4ec15bda-6d90-4bf8-95c3-cf5857bc792f,,,,,,,,,,New Delhi,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Touchstone Partners (formerly Platinum Partners) is the preferred counsel in India for many Fortune 500 corporations, sovereign wealth funds, institutional investors and financial sponsors, and has advised them on some truly ground-breaking transactions. 

With an overwhelming majority of international institutions as our clients, we are rated by Chambers and Partners for cross-border transactional expertise. We take pride in being specialists in our core practices of Corporate / M&A, Private Equity / Venture Capital, Structured Finance, Fund Formation and Competition / Antitrust. We also handle high stakes contentious matters including regulatory and internal investigations with the support of empanelled counsels on our roster.

Our abilit",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/4ec15bda-6d90-4bf8-95c3-cf5857bc792f-original-A4EsE.png,,touchstonepartners,,,IN,,,11.0,,,4ec15bda-6d90-4bf8-95c3-cf5857bc792f
4b6d1274-7c63-496c-8cc5-ce299a9cc02f,Trustly Technology Solutions Pvt. Ltd.,Rolodex,"Trsutly.co.in  is a bridge between business needs and the world of affordable and high quality IT solutions More the company has emerged as a leading IT Infrastructure and Information Solution Provider. We are in a unique position in the market space. While staying agile and flexible, we have enough muscle power for heavy lifting.",trustly.co.in,,,2508de31-c999-457e-98c3-cf51660c263b,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Trsutly.co.in  is a bridge between business needs and the world of affordable and high quality IT solutions More the company has emerged as a leading IT Infrastructure and Information Solution Provider. We are in a unique position in the market space. While staying agile and flexible, we have enough muscle power for heavy lifting.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/2508de31-c999-457e-98c3-cf51660c263b-original-2LiwY.png,,trustly-technology-solutions-pvt-ltd-india,,,IN,,,51.0,,,2508de31-c999-457e-98c3-cf51660c263b
ff1e7fae-9a95-437e-9c5f-93b88289d040,Turquoise - The Bath Couture,Rolodex,"Welcome to Turquoise - The Bath Couture, where we specialize in bringing luxury bathrooms to life. Our collection of bath fittings and bathroom accessories are designed to elevate your daily routine with premium sanitaryware, designer taps, and shower systems that are both functional and stylish. Our innovative designs are perfect for those seeking high-end bathrooms that inspire. Explore our website to find bathroom inspiration and discover how we can transform your space with our bath couture collection.",turquoiseindia.in,,,49935798-e4b0-4a33-8db8-477feae4f6df,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Welcome to Turquoise - The Bath Couture, where we specialize in bringing luxury bathrooms to life. Our collection of bath fittings and bathroom accessories are designed to elevate your daily routine with premium sanitaryware, designer taps, and shower systems that are both functional and stylish. Our innovative designs are perfect for those seeking high-end bathrooms that inspire. Explore our website to find bathroom inspiration and discover how we can transform your space with our bath couture collection.",,,turquoise-the-bath-couture,,,IN,,,11.0,,,49935798-e4b0-4a33-8db8-477feae4f6df
4a682c32-f06c-4349-996f-be424a8957b4,Uniserledlights,Rolodex,,uniserledlights.com,,,996b01d4-98ff-4f00-9fc3-07ff00286583,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,,,996b01d4-98ff-4f00-9fc3-07ff00286583
e78808da-4d3d-4591-8c42-3f2af514da83,Zoho Middle East & North Africa,Rolodex,"In the past 26+ years, Zoho Corporation has become one of the leading companies in software engineering behind three prominent brands: Zoho, ManageEngine, and Qntrl. Zoho offers world-class software to help you grow your business. With over 100+ million users worldwide, Zoho's 55+ products aid your sales and marketing, support and collaboration, and finance and recruitment needs.

For Zoho MEA Customer Support: 
WhatsApp: +971 58 271 8439
Call UAE: 800 ZOHO (9646)
Email: mea-support@zohocorp.com

أصبحت زوهو كوربوريشن في الخمس وعشرين سنة الماضية شركة رائدة في مجال هندسة البرمجيات، بثلاث علامات تجارية بارزة هي زوهو وماناج إنجن وكنترول.

وتقدم زوهو برامج ذات مستوى عالمي تساعدكم على تنمية أعمالكم. ومع أكثر من سبعين مليون مستخدم حول العالم، تساع",zohocorp.com,,,e5ce1e42-37ad-4bc4-8984-eaf128cff05f,,,,,,,,,,Dubai,Dubai,AE,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"In the past 26+ years, Zoho Corporation has become one of the leading companies in software engineering behind three prominent brands: Zoho, ManageEngine, and Qntrl. Zoho offers world-class software to help you grow your business. With over 100+ million users worldwide, Zoho's 55+ products aid your sales and marketing, support and collaboration, and finance and recruitment needs.

For Zoho MEA Customer Support: 
WhatsApp: +971 58 271 8439
Call UAE: 800 ZOHO (9646)
Email: mea-support@zohocorp.com

أصبحت زوهو كوربوريشن في الخمس وعشرين سنة الماضية شركة رائدة في مجال هندسة البرمجيات، بثلاث علامات تجارية بارزة هي زوهو وماناج إنجن وكنترول.

وتقدم زوهو برامج ذات مستوى عالمي تساعدكم على تنمية أعمالكم. ومع أكثر من سبعين مليون مستخدم حول العالم، تساع",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/e5ce1e42-37ad-4bc4-8984-eaf128cff05f-original-IT5to.png,,zoho-mena,,,AE,,,10001.0,,,e5ce1e42-37ad-4bc4-8984-eaf128cff05f
